iid,gender,wave,round,age,field_cd,race,imprace,imprelig,goal,career_c,sports,tvsports,exercise,dining,museums,art,hiking,gaming,clubbing,reading,tv,theater,movies,concerts,music,shopping,yoga,attr1_1,sinc1_1,intel1_1,fun1_1,amb1_1,shar1_1,attr2_1,sinc2_1,intel2_1,fun2_1,amb2_1,shar2_1
515,0,21,22,23.0,6.0,2.0,8.0,5.0,1.0,16.0,10.0,10.0,8.0,9.0,9.0,8.0,10.0,3.0,8.0,9.0,8.0,9.0,10.0,7.0,10.0,5.0,9.0,20.0,20.0,20.0,15.0,10.0,15.0,30.0,15.0,20.0,15.0,5.0,15.0
515,0,21,22,23.0,6.0,2.0,8.0,5.0,1.0,16.0,10.0,10.0,8.0,9.0,9.0,8.0,10.0,3.0,8.0,9.0,8.0,9.0,10.0,7.0,10.0,5.0,9.0,20.0,20.0,20.0,15.0,10.0,15.0,30.0,15.0,20.0,15.0,5.0,15.0
515,0,21,22,23.0,6.0,2.0,8.0,5.0,1.0,16.0,10.0,10.0,8.0,9.0,9.0,8.0,10.0,3.0,8.0,9.0,8.0,9.0,10.0,7.0,10.0,5.0,9.0,20.0,20.0,20.0,15.0,10.0,15.0,30.0,15.0,20.0,15.0,5.0,15.0
515,0,21,22,23.0,6.0,2.0,8.0,5.0,1.0,16.0,10.0,10.0,8.0,9.0,9.0,8.0,10.0,3.0,8.0,9.0,8.0,9.0,10.0,7.0,10.0,5.0,9.0,20.0,20.0,20.0,15.0,10.0,15.0,30.0,15.0,20.0,15.0,5.0,15.0
515,0,21,22,23.0,6.0,2.0,8.0,5.0,1.0,16.0,10.0,10.0,8.0,9.0,9.0,8.0,10.0,3.0,8.0,9.0,8.0,9.0,10.0,7.0,10.0,5.0,9.0,20.0,20.0,20.0,15.0,10.0,15.0,30.0,15.0,20.0,15.0,5.0,15.0
515,0,21,22,23.0,6.0,2.0,8.0,5.0,1.0,16.0,10.0,10.0,8.0,9.0,9.0,8.0,10.0,3.0,8.0,9.0,8.0,9.0,10.0,7.0,10.0,5.0,9.0,20.0,20.0,20.0,15.0,10.0,15.0,30.0,15.0,20.0,15.0,5.0,15.0
515,0,21,22,23.0,6.0,2.0,8.0,5.0,1.0,16.0,10.0,10.0,8.0,9.0,9.0,8.0,10.0,3.0,8.0,9.0,8.0,9.0,10.0,7.0,10.0,5.0,9.0,20.0,20.0,20.0,15.0,10.0,15.0,30.0,15.0,20.0,15.0,5.0,15.0
515,0,21,22,23.0,6.0,2.0,8.0,5.0,1.0,16.0,10.0,10.0,8.0,9.0,9.0,8.0,10.0,3.0,8.0,9.0,8.0,9.0,10.0,7.0,10.0,5.0,9.0,20.0,20.0,20.0,15.0,10.0,15.0,30.0,15.0,20.0,15.0,5.0,15.0
515,0,21,22,23.0,6.0,2.0,8.0,5.0,1.0,16.0,10.0,10.0,8.0,9.0,9.0,8.0,10.0,3.0,8.0,9.0,8.0,9.0,10.0,7.0,10.0,5.0,9.0,20.0,20.0,20.0,15.0,10.0,15.0,30.0,15.0,20.0,15.0,5.0,15.0
515,0,21,22,23.0,6.0,2.0,8.0,5.0,1.0,16.0,10.0,10.0,8.0,9.0,9.0,8.0,10.0,3.0,8.0,9.0,8.0,9.0,10.0,7.0,10.0,5.0,9.0,20.0,20.0,20.0,15.0,10.0,15.0,30.0,15.0,20.0,15.0,5.0,15.0
515,0,21,22,23.0,6.0,2.0,8.0,5.0,1.0,16.0,10.0,10.0,8.0,9.0,9.0,8.0,10.0,3.0,8.0,9.0,8.0,9.0,10.0,7.0,10.0,5.0,9.0,20.0,20.0,20.0,15.0,10.0,15.0,30.0,15.0,20.0,15.0,5.0,15.0
515,0,21,22,23.0,6.0,2.0,8.0,5.0,1.0,16.0,10.0,10.0,8.0,9.0,9.0,8.0,10.0,3.0,8.0,9.0,8.0,9.0,10.0,7.0,10.0,5.0,9.0,20.0,20.0,20.0,15.0,10.0,15.0,30.0,15.0,20.0,15.0,5.0,15.0
515,0,21,22,23.0,6.0,2.0,8.0,5.0,1.0,16.0,10.0,10.0,8.0,9.0,9.0,8.0,10.0,3.0,8.0,9.0,8.0,9.0,10.0,7.0,10.0,5.0,9.0,20.0,20.0,20.0,15.0,10.0,15.0,30.0,15.0,20.0,15.0,5.0,15.0
515,0,21,22,23.0,6.0,2.0,8.0,5.0,1.0,16.0,10.0,10.0,8.0,9.0,9.0,8.0,10.0,3.0,8.0,9.0,8.0,9.0,10.0,7.0,10.0,5.0,9.0,20.0,20.0,20.0,15.0,10.0,15.0,30.0,15.0,20.0,15.0,5.0,15.0
515,0,21,22,23.0,6.0,2.0,8.0,5.0,1.0,16.0,10.0,10.0,8.0,9.0,9.0,8.0,10.0,3.0,8.0,9.0,8.0,9.0,10.0,7.0,10.0,5.0,9.0,20.0,20.0,20.0,15.0,10.0,15.0,30.0,15.0,20.0,15.0,5.0,15.0
515,0,21,22,23.0,6.0,2.0,8.0,5.0,1.0,16.0,10.0,10.0,8.0,9.0,9.0,8.0,10.0,3.0,8.0,9.0,8.0,9.0,10.0,7.0,10.0,5.0,9.0,20.0,20.0,20.0,15.0,10.0,15.0,30.0,15.0,20.0,15.0,5.0,15.0
515,0,21,22,23.0,6.0,2.0,8.0,5.0,1.0,16.0,10.0,10.0,8.0,9.0,9.0,8.0,10.0,3.0,8.0,9.0,8.0,9.0,10.0,7.0,10.0,5.0,9.0,20.0,20.0,20.0,15.0,10.0,15.0,30.0,15.0,20.0,15.0,5.0,15.0
515,0,21,22,23.0,6.0,2.0,8.0,5.0,1.0,16.0,10.0,10.0,8.0,9.0,9.0,8.0,10.0,3.0,8.0,9.0,8.0,9.0,10.0,7.0,10.0,5.0,9.0,20.0,20.0,20.0,15.0,10.0,15.0,30.0,15.0,20.0,15.0,5.0,15.0
515,0,21,22,23.0,6.0,2.0,8.0,5.0,1.0,16.0,10.0,10.0,8.0,9.0,9.0,8.0,10.0,3.0,8.0,9.0,8.0,9.0,10.0,7.0,10.0,5.0,9.0,20.0,20.0,20.0,15.0,10.0,15.0,30.0,15.0,20.0,15.0,5.0,15.0
516,0,21,22,27.0,10.0,4.0,9.0,3.0,2.0,2.0,3.0,3.0,6.0,10.0,9.0,9.0,5.0,5.0,8.0,9.0,6.0,9.0,4.0,9.0,9.0,9.0,3.0,58.0,5.0,8.0,10.0,7.0,12.0,40.0,5.0,10.0,20.0,5.0,20.0
516,0,21,22,27.0,10.0,4.0,9.0,3.0,2.0,2.0,3.0,3.0,6.0,10.0,9.0,9.0,5.0,5.0,8.0,9.0,6.0,9.0,4.0,9.0,9.0,9.0,3.0,58.0,5.0,8.0,10.0,7.0,12.0,40.0,5.0,10.0,20.0,5.0,20.0
516,0,21,22,27.0,10.0,4.0,9.0,3.0,2.0,2.0,3.0,3.0,6.0,10.0,9.0,9.0,5.0,5.0,8.0,9.0,6.0,9.0,4.0,9.0,9.0,9.0,3.0,58.0,5.0,8.0,10.0,7.0,12.0,40.0,5.0,10.0,20.0,5.0,20.0
516,0,21,22,27.0,10.0,4.0,9.0,3.0,2.0,2.0,3.0,3.0,6.0,10.0,9.0,9.0,5.0,5.0,8.0,9.0,6.0,9.0,4.0,9.0,9.0,9.0,3.0,58.0,5.0,8.0,10.0,7.0,12.0,40.0,5.0,10.0,20.0,5.0,20.0
516,0,21,22,27.0,10.0,4.0,9.0,3.0,2.0,2.0,3.0,3.0,6.0,10.0,9.0,9.0,5.0,5.0,8.0,9.0,6.0,9.0,4.0,9.0,9.0,9.0,3.0,58.0,5.0,8.0,10.0,7.0,12.0,40.0,5.0,10.0,20.0,5.0,20.0
516,0,21,22,27.0,10.0,4.0,9.0,3.0,2.0,2.0,3.0,3.0,6.0,10.0,9.0,9.0,5.0,5.0,8.0,9.0,6.0,9.0,4.0,9.0,9.0,9.0,3.0,58.0,5.0,8.0,10.0,7.0,12.0,40.0,5.0,10.0,20.0,5.0,20.0
516,0,21,22,27.0,10.0,4.0,9.0,3.0,2.0,2.0,3.0,3.0,6.0,10.0,9.0,9.0,5.0,5.0,8.0,9.0,6.0,9.0,4.0,9.0,9.0,9.0,3.0,58.0,5.0,8.0,10.0,7.0,12.0,40.0,5.0,10.0,20.0,5.0,20.0
516,0,21,22,27.0,10.0,4.0,9.0,3.0,2.0,2.0,3.0,3.0,6.0,10.0,9.0,9.0,5.0,5.0,8.0,9.0,6.0,9.0,4.0,9.0,9.0,9.0,3.0,58.0,5.0,8.0,10.0,7.0,12.0,40.0,5.0,10.0,20.0,5.0,20.0
516,0,21,22,27.0,10.0,4.0,9.0,3.0,2.0,2.0,3.0,3.0,6.0,10.0,9.0,9.0,5.0,5.0,8.0,9.0,6.0,9.0,4.0,9.0,9.0,9.0,3.0,58.0,5.0,8.0,10.0,7.0,12.0,40.0,5.0,10.0,20.0,5.0,20.0
516,0,21,22,27.0,10.0,4.0,9.0,3.0,2.0,2.0,3.0,3.0,6.0,10.0,9.0,9.0,5.0,5.0,8.0,9.0,6.0,9.0,4.0,9.0,9.0,9.0,3.0,58.0,5.0,8.0,10.0,7.0,12.0,40.0,5.0,10.0,20.0,5.0,20.0
516,0,21,22,27.0,10.0,4.0,9.0,3.0,2.0,2.0,3.0,3.0,6.0,10.0,9.0,9.0,5.0,5.0,8.0,9.0,6.0,9.0,4.0,9.0,9.0,9.0,3.0,58.0,5.0,8.0,10.0,7.0,12.0,40.0,5.0,10.0,20.0,5.0,20.0
516,0,21,22,27.0,10.0,4.0,9.0,3.0,2.0,2.0,3.0,3.0,6.0,10.0,9.0,9.0,5.0,5.0,8.0,9.0,6.0,9.0,4.0,9.0,9.0,9.0,3.0,58.0,5.0,8.0,10.0,7.0,12.0,40.0,5.0,10.0,20.0,5.0,20.0
516,0,21,22,27.0,10.0,4.0,9.0,3.0,2.0,2.0,3.0,3.0,6.0,10.0,9.0,9.0,5.0,5.0,8.0,9.0,6.0,9.0,4.0,9.0,9.0,9.0,3.0,58.0,5.0,8.0,10.0,7.0,12.0,40.0,5.0,10.0,20.0,5.0,20.0
516,0,21,22,27.0,10.0,4.0,9.0,3.0,2.0,2.0,3.0,3.0,6.0,10.0,9.0,9.0,5.0,5.0,8.0,9.0,6.0,9.0,4.0,9.0,9.0,9.0,3.0,58.0,5.0,8.0,10.0,7.0,12.0,40.0,5.0,10.0,20.0,5.0,20.0
516,0,21,22,27.0,10.0,4.0,9.0,3.0,2.0,2.0,3.0,3.0,6.0,10.0,9.0,9.0,5.0,5.0,8.0,9.0,6.0,9.0,4.0,9.0,9.0,9.0,3.0,58.0,5.0,8.0,10.0,7.0,12.0,40.0,5.0,10.0,20.0,5.0,20.0
516,0,21,22,27.0,10.0,4.0,9.0,3.0,2.0,2.0,3.0,3.0,6.0,10.0,9.0,9.0,5.0,5.0,8.0,9.0,6.0,9.0,4.0,9.0,9.0,9.0,3.0,58.0,5.0,8.0,10.0,7.0,12.0,40.0,5.0,10.0,20.0,5.0,20.0
516,0,21,22,27.0,10.0,4.0,9.0,3.0,2.0,2.0,3.0,3.0,6.0,10.0,9.0,9.0,5.0,5.0,8.0,9.0,6.0,9.0,4.0,9.0,9.0,9.0,3.0,58.0,5.0,8.0,10.0,7.0,12.0,40.0,5.0,10.0,20.0,5.0,20.0
516,0,21,22,27.0,10.0,4.0,9.0,3.0,2.0,2.0,3.0,3.0,6.0,10.0,9.0,9.0,5.0,5.0,8.0,9.0,6.0,9.0,4.0,9.0,9.0,9.0,3.0,58.0,5.0,8.0,10.0,7.0,12.0,40.0,5.0,10.0,20.0,5.0,20.0
516,0,21,22,27.0,10.0,4.0,9.0,3.0,2.0,2.0,3.0,3.0,6.0,10.0,9.0,9.0,5.0,5.0,8.0,9.0,6.0,9.0,4.0,9.0,9.0,9.0,3.0,58.0,5.0,8.0,10.0,7.0,12.0,40.0,5.0,10.0,20.0,5.0,20.0
516,0,21,22,27.0,10.0,4.0,9.0,3.0,2.0,2.0,3.0,3.0,6.0,10.0,9.0,9.0,5.0,5.0,8.0,9.0,6.0,9.0,4.0,9.0,9.0,9.0,3.0,58.0,5.0,8.0,10.0,7.0,12.0,40.0,5.0,10.0,20.0,5.0,20.0
516,0,21,22,27.0,10.0,4.0,9.0,3.0,2.0,2.0,3.0,3.0,6.0,10.0,9.0,9.0,5.0,5.0,8.0,9.0,6.0,9.0,4.0,9.0,9.0,9.0,3.0,58.0,5.0,8.0,10.0,7.0,12.0,40.0,5.0,10.0,20.0,5.0,20.0
516,0,21,22,27.0,10.0,4.0,9.0,3.0,2.0,2.0,3.0,3.0,6.0,10.0,9.0,9.0,5.0,5.0,8.0,9.0,6.0,9.0,4.0,9.0,9.0,9.0,3.0,58.0,5.0,8.0,10.0,7.0,12.0,40.0,5.0,10.0,20.0,5.0,20.0
517,0,21,22,30.0,15.0,3.0,1.0,1.0,5.0,6.0,2.0,1.0,9.0,9.0,6.0,8.0,4.0,1.0,2.0,9.0,3.0,10.0,8.0,4.0,4.0,3.0,9.0,15.0,20.0,20.0,20.0,5.0,10.0,30.0,20.0,15.0,15.0,10.0,10.0
517,0,21,22,30.0,15.0,3.0,1.0,1.0,5.0,6.0,2.0,1.0,9.0,9.0,6.0,8.0,4.0,1.0,2.0,9.0,3.0,10.0,8.0,4.0,4.0,3.0,9.0,15.0,20.0,20.0,20.0,5.0,10.0,30.0,20.0,15.0,15.0,10.0,10.0
517,0,21,22,30.0,15.0,3.0,1.0,1.0,5.0,6.0,2.0,1.0,9.0,9.0,6.0,8.0,4.0,1.0,2.0,9.0,3.0,10.0,8.0,4.0,4.0,3.0,9.0,15.0,20.0,20.0,20.0,5.0,10.0,30.0,20.0,15.0,15.0,10.0,10.0
517,0,21,22,30.0,15.0,3.0,1.0,1.0,5.0,6.0,2.0,1.0,9.0,9.0,6.0,8.0,4.0,1.0,2.0,9.0,3.0,10.0,8.0,4.0,4.0,3.0,9.0,15.0,20.0,20.0,20.0,5.0,10.0,30.0,20.0,15.0,15.0,10.0,10.0
517,0,21,22,30.0,15.0,3.0,1.0,1.0,5.0,6.0,2.0,1.0,9.0,9.0,6.0,8.0,4.0,1.0,2.0,9.0,3.0,10.0,8.0,4.0,4.0,3.0,9.0,15.0,20.0,20.0,20.0,5.0,10.0,30.0,20.0,15.0,15.0,10.0,10.0
517,0,21,22,30.0,15.0,3.0,1.0,1.0,5.0,6.0,2.0,1.0,9.0,9.0,6.0,8.0,4.0,1.0,2.0,9.0,3.0,10.0,8.0,4.0,4.0,3.0,9.0,15.0,20.0,20.0,20.0,5.0,10.0,30.0,20.0,15.0,15.0,10.0,10.0
517,0,21,22,30.0,15.0,3.0,1.0,1.0,5.0,6.0,2.0,1.0,9.0,9.0,6.0,8.0,4.0,1.0,2.0,9.0,3.0,10.0,8.0,4.0,4.0,3.0,9.0,15.0,20.0,20.0,20.0,5.0,10.0,30.0,20.0,15.0,15.0,10.0,10.0
517,0,21,22,30.0,15.0,3.0,1.0,1.0,5.0,6.0,2.0,1.0,9.0,9.0,6.0,8.0,4.0,1.0,2.0,9.0,3.0,10.0,8.0,4.0,4.0,3.0,9.0,15.0,20.0,20.0,20.0,5.0,10.0,30.0,20.0,15.0,15.0,10.0,10.0
517,0,21,22,30.0,15.0,3.0,1.0,1.0,5.0,6.0,2.0,1.0,9.0,9.0,6.0,8.0,4.0,1.0,2.0,9.0,3.0,10.0,8.0,4.0,4.0,3.0,9.0,15.0,20.0,20.0,20.0,5.0,10.0,30.0,20.0,15.0,15.0,10.0,10.0
517,0,21,22,30.0,15.0,3.0,1.0,1.0,5.0,6.0,2.0,1.0,9.0,9.0,6.0,8.0,4.0,1.0,2.0,9.0,3.0,10.0,8.0,4.0,4.0,3.0,9.0,15.0,20.0,20.0,20.0,5.0,10.0,30.0,20.0,15.0,15.0,10.0,10.0
517,0,21,22,30.0,15.0,3.0,1.0,1.0,5.0,6.0,2.0,1.0,9.0,9.0,6.0,8.0,4.0,1.0,2.0,9.0,3.0,10.0,8.0,4.0,4.0,3.0,9.0,15.0,20.0,20.0,20.0,5.0,10.0,30.0,20.0,15.0,15.0,10.0,10.0
517,0,21,22,30.0,15.0,3.0,1.0,1.0,5.0,6.0,2.0,1.0,9.0,9.0,6.0,8.0,4.0,1.0,2.0,9.0,3.0,10.0,8.0,4.0,4.0,3.0,9.0,15.0,20.0,20.0,20.0,5.0,10.0,30.0,20.0,15.0,15.0,10.0,10.0
517,0,21,22,30.0,15.0,3.0,1.0,1.0,5.0,6.0,2.0,1.0,9.0,9.0,6.0,8.0,4.0,1.0,2.0,9.0,3.0,10.0,8.0,4.0,4.0,3.0,9.0,15.0,20.0,20.0,20.0,5.0,10.0,30.0,20.0,15.0,15.0,10.0,10.0
517,0,21,22,30.0,15.0,3.0,1.0,1.0,5.0,6.0,2.0,1.0,9.0,9.0,6.0,8.0,4.0,1.0,2.0,9.0,3.0,10.0,8.0,4.0,4.0,3.0,9.0,15.0,20.0,20.0,20.0,5.0,10.0,30.0,20.0,15.0,15.0,10.0,10.0
517,0,21,22,30.0,15.0,3.0,1.0,1.0,5.0,6.0,2.0,1.0,9.0,9.0,6.0,8.0,4.0,1.0,2.0,9.0,3.0,10.0,8.0,4.0,4.0,3.0,9.0,15.0,20.0,20.0,20.0,5.0,10.0,30.0,20.0,15.0,15.0,10.0,10.0
517,0,21,22,30.0,15.0,3.0,1.0,1.0,5.0,6.0,2.0,1.0,9.0,9.0,6.0,8.0,4.0,1.0,2.0,9.0,3.0,10.0,8.0,4.0,4.0,3.0,9.0,15.0,20.0,20.0,20.0,5.0,10.0,30.0,20.0,15.0,15.0,10.0,10.0
517,0,21,22,30.0,15.0,3.0,1.0,1.0,5.0,6.0,2.0,1.0,9.0,9.0,6.0,8.0,4.0,1.0,2.0,9.0,3.0,10.0,8.0,4.0,4.0,3.0,9.0,15.0,20.0,20.0,20.0,5.0,10.0,30.0,20.0,15.0,15.0,10.0,10.0
517,0,21,22,30.0,15.0,3.0,1.0,1.0,5.0,6.0,2.0,1.0,9.0,9.0,6.0,8.0,4.0,1.0,2.0,9.0,3.0,10.0,8.0,4.0,4.0,3.0,9.0,15.0,20.0,20.0,20.0,5.0,10.0,30.0,20.0,15.0,15.0,10.0,10.0
517,0,21,22,30.0,15.0,3.0,1.0,1.0,5.0,6.0,2.0,1.0,9.0,9.0,6.0,8.0,4.0,1.0,2.0,9.0,3.0,10.0,8.0,4.0,4.0,3.0,9.0,15.0,20.0,20.0,20.0,5.0,10.0,30.0,20.0,15.0,15.0,10.0,10.0
517,0,21,22,30.0,15.0,3.0,1.0,1.0,5.0,6.0,2.0,1.0,9.0,9.0,6.0,8.0,4.0,1.0,2.0,9.0,3.0,10.0,8.0,4.0,4.0,3.0,9.0,15.0,20.0,20.0,20.0,5.0,10.0,30.0,20.0,15.0,15.0,10.0,10.0
517,0,21,22,30.0,15.0,3.0,1.0,1.0,5.0,6.0,2.0,1.0,9.0,9.0,6.0,8.0,4.0,1.0,2.0,9.0,3.0,10.0,8.0,4.0,4.0,3.0,9.0,15.0,20.0,20.0,20.0,5.0,10.0,30.0,20.0,15.0,15.0,10.0,10.0
517,0,21,22,30.0,15.0,3.0,1.0,1.0,5.0,6.0,2.0,1.0,9.0,9.0,6.0,8.0,4.0,1.0,2.0,9.0,3.0,10.0,8.0,4.0,4.0,3.0,9.0,15.0,20.0,20.0,20.0,5.0,10.0,30.0,20.0,15.0,15.0,10.0,10.0
518,0,21,22,23.0,15.0,2.0,2.0,1.0,5.0,6.0,4.0,2.0,5.0,8.0,6.0,7.0,5.0,5.0,9.0,9.0,8.0,8.0,8.0,6.0,8.0,9.0,4.0,20.0,25.0,25.0,30.0,5.0,5.0,35.0,10.0,10.0,30.0,5.0,10.0
518,0,21,22,23.0,15.0,2.0,2.0,1.0,5.0,6.0,4.0,2.0,5.0,8.0,6.0,7.0,5.0,5.0,9.0,9.0,8.0,8.0,8.0,6.0,8.0,9.0,4.0,20.0,25.0,25.0,30.0,5.0,5.0,35.0,10.0,10.0,30.0,5.0,10.0
518,0,21,22,23.0,15.0,2.0,2.0,1.0,5.0,6.0,4.0,2.0,5.0,8.0,6.0,7.0,5.0,5.0,9.0,9.0,8.0,8.0,8.0,6.0,8.0,9.0,4.0,20.0,25.0,25.0,30.0,5.0,5.0,35.0,10.0,10.0,30.0,5.0,10.0
518,0,21,22,23.0,15.0,2.0,2.0,1.0,5.0,6.0,4.0,2.0,5.0,8.0,6.0,7.0,5.0,5.0,9.0,9.0,8.0,8.0,8.0,6.0,8.0,9.0,4.0,20.0,25.0,25.0,30.0,5.0,5.0,35.0,10.0,10.0,30.0,5.0,10.0
518,0,21,22,23.0,15.0,2.0,2.0,1.0,5.0,6.0,4.0,2.0,5.0,8.0,6.0,7.0,5.0,5.0,9.0,9.0,8.0,8.0,8.0,6.0,8.0,9.0,4.0,20.0,25.0,25.0,30.0,5.0,5.0,35.0,10.0,10.0,30.0,5.0,10.0
518,0,21,22,23.0,15.0,2.0,2.0,1.0,5.0,6.0,4.0,2.0,5.0,8.0,6.0,7.0,5.0,5.0,9.0,9.0,8.0,8.0,8.0,6.0,8.0,9.0,4.0,20.0,25.0,25.0,30.0,5.0,5.0,35.0,10.0,10.0,30.0,5.0,10.0
518,0,21,22,23.0,15.0,2.0,2.0,1.0,5.0,6.0,4.0,2.0,5.0,8.0,6.0,7.0,5.0,5.0,9.0,9.0,8.0,8.0,8.0,6.0,8.0,9.0,4.0,20.0,25.0,25.0,30.0,5.0,5.0,35.0,10.0,10.0,30.0,5.0,10.0
518,0,21,22,23.0,15.0,2.0,2.0,1.0,5.0,6.0,4.0,2.0,5.0,8.0,6.0,7.0,5.0,5.0,9.0,9.0,8.0,8.0,8.0,6.0,8.0,9.0,4.0,20.0,25.0,25.0,30.0,5.0,5.0,35.0,10.0,10.0,30.0,5.0,10.0
518,0,21,22,23.0,15.0,2.0,2.0,1.0,5.0,6.0,4.0,2.0,5.0,8.0,6.0,7.0,5.0,5.0,9.0,9.0,8.0,8.0,8.0,6.0,8.0,9.0,4.0,20.0,25.0,25.0,30.0,5.0,5.0,35.0,10.0,10.0,30.0,5.0,10.0
518,0,21,22,23.0,15.0,2.0,2.0,1.0,5.0,6.0,4.0,2.0,5.0,8.0,6.0,7.0,5.0,5.0,9.0,9.0,8.0,8.0,8.0,6.0,8.0,9.0,4.0,20.0,25.0,25.0,30.0,5.0,5.0,35.0,10.0,10.0,30.0,5.0,10.0
518,0,21,22,23.0,15.0,2.0,2.0,1.0,5.0,6.0,4.0,2.0,5.0,8.0,6.0,7.0,5.0,5.0,9.0,9.0,8.0,8.0,8.0,6.0,8.0,9.0,4.0,20.0,25.0,25.0,30.0,5.0,5.0,35.0,10.0,10.0,30.0,5.0,10.0
518,0,21,22,23.0,15.0,2.0,2.0,1.0,5.0,6.0,4.0,2.0,5.0,8.0,6.0,7.0,5.0,5.0,9.0,9.0,8.0,8.0,8.0,6.0,8.0,9.0,4.0,20.0,25.0,25.0,30.0,5.0,5.0,35.0,10.0,10.0,30.0,5.0,10.0
518,0,21,22,23.0,15.0,2.0,2.0,1.0,5.0,6.0,4.0,2.0,5.0,8.0,6.0,7.0,5.0,5.0,9.0,9.0,8.0,8.0,8.0,6.0,8.0,9.0,4.0,20.0,25.0,25.0,30.0,5.0,5.0,35.0,10.0,10.0,30.0,5.0,10.0
518,0,21,22,23.0,15.0,2.0,2.0,1.0,5.0,6.0,4.0,2.0,5.0,8.0,6.0,7.0,5.0,5.0,9.0,9.0,8.0,8.0,8.0,6.0,8.0,9.0,4.0,20.0,25.0,25.0,30.0,5.0,5.0,35.0,10.0,10.0,30.0,5.0,10.0
518,0,21,22,23.0,15.0,2.0,2.0,1.0,5.0,6.0,4.0,2.0,5.0,8.0,6.0,7.0,5.0,5.0,9.0,9.0,8.0,8.0,8.0,6.0,8.0,9.0,4.0,20.0,25.0,25.0,30.0,5.0,5.0,35.0,10.0,10.0,30.0,5.0,10.0
518,0,21,22,23.0,15.0,2.0,2.0,1.0,5.0,6.0,4.0,2.0,5.0,8.0,6.0,7.0,5.0,5.0,9.0,9.0,8.0,8.0,8.0,6.0,8.0,9.0,4.0,20.0,25.0,25.0,30.0,5.0,5.0,35.0,10.0,10.0,30.0,5.0,10.0
518,0,21,22,23.0,15.0,2.0,2.0,1.0,5.0,6.0,4.0,2.0,5.0,8.0,6.0,7.0,5.0,5.0,9.0,9.0,8.0,8.0,8.0,6.0,8.0,9.0,4.0,20.0,25.0,25.0,30.0,5.0,5.0,35.0,10.0,10.0,30.0,5.0,10.0
518,0,21,22,23.0,15.0,2.0,2.0,1.0,5.0,6.0,4.0,2.0,5.0,8.0,6.0,7.0,5.0,5.0,9.0,9.0,8.0,8.0,8.0,6.0,8.0,9.0,4.0,20.0,25.0,25.0,30.0,5.0,5.0,35.0,10.0,10.0,30.0,5.0,10.0
518,0,21,22,23.0,15.0,2.0,2.0,1.0,5.0,6.0,4.0,2.0,5.0,8.0,6.0,7.0,5.0,5.0,9.0,9.0,8.0,8.0,8.0,6.0,8.0,9.0,4.0,20.0,25.0,25.0,30.0,5.0,5.0,35.0,10.0,10.0,30.0,5.0,10.0
518,0,21,22,23.0,15.0,2.0,2.0,1.0,5.0,6.0,4.0,2.0,5.0,8.0,6.0,7.0,5.0,5.0,9.0,9.0,8.0,8.0,8.0,6.0,8.0,9.0,4.0,20.0,25.0,25.0,30.0,5.0,5.0,35.0,10.0,10.0,30.0,5.0,10.0
518,0,21,22,23.0,15.0,2.0,2.0,1.0,5.0,6.0,4.0,2.0,5.0,8.0,6.0,7.0,5.0,5.0,9.0,9.0,8.0,8.0,8.0,6.0,8.0,9.0,4.0,20.0,25.0,25.0,30.0,5.0,5.0,35.0,10.0,10.0,30.0,5.0,10.0
518,0,21,22,23.0,15.0,2.0,2.0,1.0,5.0,6.0,4.0,2.0,5.0,8.0,6.0,7.0,5.0,5.0,9.0,9.0,8.0,8.0,8.0,6.0,8.0,9.0,4.0,20.0,25.0,25.0,30.0,5.0,5.0,35.0,10.0,10.0,30.0,5.0,10.0
519,0,21,22,26.0,9.0,2.0,8.0,9.0,2.0,13.0,9.0,5.0,9.0,5.0,8.0,7.0,7.0,2.0,3.0,9.0,4.0,7.0,8.0,7.0,8.0,2.0,2.0,40.0,5.0,30.0,15.0,5.0,5.0,80.0,2.0,5.0,10.0,1.0,2.0
519,0,21,22,26.0,9.0,2.0,8.0,9.0,2.0,13.0,9.0,5.0,9.0,5.0,8.0,7.0,7.0,2.0,3.0,9.0,4.0,7.0,8.0,7.0,8.0,2.0,2.0,40.0,5.0,30.0,15.0,5.0,5.0,80.0,2.0,5.0,10.0,1.0,2.0
519,0,21,22,26.0,9.0,2.0,8.0,9.0,2.0,13.0,9.0,5.0,9.0,5.0,8.0,7.0,7.0,2.0,3.0,9.0,4.0,7.0,8.0,7.0,8.0,2.0,2.0,40.0,5.0,30.0,15.0,5.0,5.0,80.0,2.0,5.0,10.0,1.0,2.0
519,0,21,22,26.0,9.0,2.0,8.0,9.0,2.0,13.0,9.0,5.0,9.0,5.0,8.0,7.0,7.0,2.0,3.0,9.0,4.0,7.0,8.0,7.0,8.0,2.0,2.0,40.0,5.0,30.0,15.0,5.0,5.0,80.0,2.0,5.0,10.0,1.0,2.0
519,0,21,22,26.0,9.0,2.0,8.0,9.0,2.0,13.0,9.0,5.0,9.0,5.0,8.0,7.0,7.0,2.0,3.0,9.0,4.0,7.0,8.0,7.0,8.0,2.0,2.0,40.0,5.0,30.0,15.0,5.0,5.0,80.0,2.0,5.0,10.0,1.0,2.0
