iid,gender,wave,round,age,race,dec,like,prob,met,match,satis_2,length,numdat_2,samerace,match_es,attr1_2,sinc1_2,intel1_2,fun1_2,amb1_2,shar1_2,attr2_2,sinc2_2,intel2_2,fun2_2,amb2_2,shar2_2
396,0,15,19,25.0,4.0,0,4.0,1.0,2.0,0,7.0,1.0,2.0,0,3.0,16.0,18.0,18.0,16.0,14.0,18.0,18.0,15.0,16.0,18.0,15.0,18.0
396,0,15,19,25.0,4.0,0,3.0,1.0,2.0,0,7.0,1.0,2.0,1,3.0,16.0,18.0,18.0,16.0,14.0,18.0,18.0,15.0,16.0,18.0,15.0,18.0
396,0,15,19,25.0,4.0,0,6.0,5.0,2.0,0,7.0,1.0,2.0,0,3.0,16.0,18.0,18.0,16.0,14.0,18.0,18.0,15.0,16.0,18.0,15.0,18.0
396,0,15,19,25.0,4.0,1,5.0,4.0,2.0,0,7.0,1.0,2.0,0,3.0,16.0,18.0,18.0,16.0,14.0,18.0,18.0,15.0,16.0,18.0,15.0,18.0
396,0,15,19,25.0,4.0,1,6.0,7.0,2.0,0,7.0,1.0,2.0,0,3.0,16.0,18.0,18.0,16.0,14.0,18.0,18.0,15.0,16.0,18.0,15.0,18.0
396,0,15,19,25.0,4.0,0,5.0,4.0,2.0,0,7.0,1.0,2.0,1,3.0,16.0,18.0,18.0,16.0,14.0,18.0,18.0,15.0,16.0,18.0,15.0,18.0
396,0,15,19,25.0,4.0,1,6.0,7.0,2.0,0,7.0,1.0,2.0,0,3.0,16.0,18.0,18.0,16.0,14.0,18.0,18.0,15.0,16.0,18.0,15.0,18.0
396,0,15,19,25.0,4.0,1,8.0,5.0,1.0,1,7.0,1.0,2.0,0,3.0,16.0,18.0,18.0,16.0,14.0,18.0,18.0,15.0,16.0,18.0,15.0,18.0
396,0,15,19,25.0,4.0,0,7.0,5.0,2.0,0,7.0,1.0,2.0,0,3.0,16.0,18.0,18.0,16.0,14.0,18.0,18.0,15.0,16.0,18.0,15.0,18.0
396,0,15,19,25.0,4.0,1,8.0,3.0,2.0,0,7.0,1.0,2.0,0,3.0,16.0,18.0,18.0,16.0,14.0,18.0,18.0,15.0,16.0,18.0,15.0,18.0
396,0,15,19,25.0,4.0,1,8.0,3.0,2.0,0,7.0,1.0,2.0,0,3.0,16.0,18.0,18.0,16.0,14.0,18.0,18.0,15.0,16.0,18.0,15.0,18.0
396,0,15,19,25.0,4.0,1,6.0,6.0,2.0,0,7.0,1.0,2.0,0,3.0,16.0,18.0,18.0,16.0,14.0,18.0,18.0,15.0,16.0,18.0,15.0,18.0
396,0,15,19,25.0,4.0,1,7.0,5.0,2.0,0,7.0,1.0,2.0,0,3.0,16.0,18.0,18.0,16.0,14.0,18.0,18.0,15.0,16.0,18.0,15.0,18.0
396,0,15,19,25.0,4.0,1,7.0,4.0,2.0,1,7.0,1.0,2.0,0,3.0,16.0,18.0,18.0,16.0,14.0,18.0,18.0,15.0,16.0,18.0,15.0,18.0
396,0,15,19,25.0,4.0,0,1.0,1.0,2.0,0,7.0,1.0,2.0,0,3.0,16.0,18.0,18.0,16.0,14.0,18.0,18.0,15.0,16.0,18.0,15.0,18.0
397,1,15,18,24.0,2.0,1,9.0,8.0,2.0,0,8.0,1.0,3.0,1,7.0,19.0,20.0,20.0,20.0,10.0,11.0,17.0,19.0,19.0,19.0,17.0,11.0
397,1,15,18,24.0,2.0,0,6.0,6.0,2.0,0,8.0,1.0,3.0,0,7.0,19.0,20.0,20.0,20.0,10.0,11.0,17.0,19.0,19.0,19.0,17.0,11.0
397,1,15,18,24.0,2.0,0,5.0,4.0,2.0,0,8.0,1.0,3.0,1,7.0,19.0,20.0,20.0,20.0,10.0,11.0,17.0,19.0,19.0,19.0,17.0,11.0
397,1,15,18,24.0,2.0,1,8.0,7.0,2.0,0,8.0,1.0,3.0,1,7.0,19.0,20.0,20.0,20.0,10.0,11.0,17.0,19.0,19.0,19.0,17.0,11.0
397,1,15,18,24.0,2.0,1,8.0,7.0,2.0,1,8.0,1.0,3.0,1,7.0,19.0,20.0,20.0,20.0,10.0,11.0,17.0,19.0,19.0,19.0,17.0,11.0
397,1,15,18,24.0,2.0,1,8.0,8.0,2.0,0,8.0,1.0,3.0,1,7.0,19.0,20.0,20.0,20.0,10.0,11.0,17.0,19.0,19.0,19.0,17.0,11.0
397,1,15,18,24.0,2.0,1,9.0,8.0,2.0,0,8.0,1.0,3.0,1,7.0,19.0,20.0,20.0,20.0,10.0,11.0,17.0,19.0,19.0,19.0,17.0,11.0
397,1,15,18,24.0,2.0,1,8.0,7.0,2.0,1,8.0,1.0,3.0,1,7.0,19.0,20.0,20.0,20.0,10.0,11.0,17.0,19.0,19.0,19.0,17.0,11.0
397,1,15,18,24.0,2.0,1,9.0,8.0,2.0,0,8.0,1.0,3.0,1,7.0,19.0,20.0,20.0,20.0,10.0,11.0,17.0,19.0,19.0,19.0,17.0,11.0
397,1,15,18,24.0,2.0,1,8.0,7.0,2.0,0,8.0,1.0,3.0,1,7.0,19.0,20.0,20.0,20.0,10.0,11.0,17.0,19.0,19.0,19.0,17.0,11.0
397,1,15,18,24.0,2.0,1,8.0,7.0,2.0,0,8.0,1.0,3.0,1,7.0,19.0,20.0,20.0,20.0,10.0,11.0,17.0,19.0,19.0,19.0,17.0,11.0
397,1,15,18,24.0,2.0,0,3.0,2.0,2.0,0,8.0,1.0,3.0,0,7.0,19.0,20.0,20.0,20.0,10.0,11.0,17.0,19.0,19.0,19.0,17.0,11.0
397,1,15,18,24.0,2.0,1,9.0,7.0,2.0,0,8.0,1.0,3.0,1,7.0,19.0,20.0,20.0,20.0,10.0,11.0,17.0,19.0,19.0,19.0,17.0,11.0
397,1,15,18,24.0,2.0,1,7.0,6.0,2.0,0,8.0,1.0,3.0,1,7.0,19.0,20.0,20.0,20.0,10.0,11.0,17.0,19.0,19.0,19.0,17.0,11.0
397,1,15,18,24.0,2.0,1,7.0,6.0,2.0,1,8.0,1.0,3.0,1,7.0,19.0,20.0,20.0,20.0,10.0,11.0,17.0,19.0,19.0,19.0,17.0,11.0
397,1,15,18,24.0,2.0,1,8.0,7.0,2.0,0,8.0,1.0,3.0,1,7.0,19.0,20.0,20.0,20.0,10.0,11.0,17.0,19.0,19.0,19.0,17.0,11.0
397,1,15,18,24.0,2.0,0,7.0,6.0,2.0,0,8.0,1.0,3.0,1,7.0,19.0,20.0,20.0,20.0,10.0,11.0,17.0,19.0,19.0,19.0,17.0,11.0
397,1,15,18,24.0,2.0,0,7.0,6.0,2.0,0,8.0,1.0,3.0,0,7.0,19.0,20.0,20.0,20.0,10.0,11.0,17.0,19.0,19.0,19.0,17.0,11.0
398,1,15,18,29.0,2.0,0,,,1.0,0,7.0,1.0,3.0,1,3.0,50.0,5.0,10.0,25.0,0.0,10.0,30.0,15.0,15.0,20.0,10.0,10.0
398,1,15,18,29.0,2.0,0,6.0,8.0,2.0,0,7.0,1.0,3.0,0,3.0,50.0,5.0,10.0,25.0,0.0,10.0,30.0,15.0,15.0,20.0,10.0,10.0
398,1,15,18,29.0,2.0,0,6.0,4.0,2.0,0,7.0,1.0,3.0,1,3.0,50.0,5.0,10.0,25.0,0.0,10.0,30.0,15.0,15.0,20.0,10.0,10.0
398,1,15,18,29.0,2.0,0,5.0,3.0,2.0,0,7.0,1.0,3.0,1,3.0,50.0,5.0,10.0,25.0,0.0,10.0,30.0,15.0,15.0,20.0,10.0,10.0
398,1,15,18,29.0,2.0,1,7.0,9.0,2.0,0,7.0,1.0,3.0,1,3.0,50.0,5.0,10.0,25.0,0.0,10.0,30.0,15.0,15.0,20.0,10.0,10.0
398,1,15,18,29.0,2.0,1,9.0,7.0,2.0,1,7.0,1.0,3.0,1,3.0,50.0,5.0,10.0,25.0,0.0,10.0,30.0,15.0,15.0,20.0,10.0,10.0
398,1,15,18,29.0,2.0,1,6.0,4.0,2.0,1,7.0,1.0,3.0,1,3.0,50.0,5.0,10.0,25.0,0.0,10.0,30.0,15.0,15.0,20.0,10.0,10.0
398,1,15,18,29.0,2.0,0,3.0,5.0,2.0,0,7.0,1.0,3.0,1,3.0,50.0,5.0,10.0,25.0,0.0,10.0,30.0,15.0,15.0,20.0,10.0,10.0
398,1,15,18,29.0,2.0,1,10.0,6.0,2.0,1,7.0,1.0,3.0,1,3.0,50.0,5.0,10.0,25.0,0.0,10.0,30.0,15.0,15.0,20.0,10.0,10.0
398,1,15,18,29.0,2.0,0,6.0,2.0,2.0,0,7.0,1.0,3.0,1,3.0,50.0,5.0,10.0,25.0,0.0,10.0,30.0,15.0,15.0,20.0,10.0,10.0
398,1,15,18,29.0,2.0,1,8.0,7.0,2.0,1,7.0,1.0,3.0,1,3.0,50.0,5.0,10.0,25.0,0.0,10.0,30.0,15.0,15.0,20.0,10.0,10.0
398,1,15,18,29.0,2.0,0,3.0,3.0,2.0,0,7.0,1.0,3.0,0,3.0,50.0,5.0,10.0,25.0,0.0,10.0,30.0,15.0,15.0,20.0,10.0,10.0
398,1,15,18,29.0,2.0,0,4.0,,2.0,0,7.0,1.0,3.0,1,3.0,50.0,5.0,10.0,25.0,0.0,10.0,30.0,15.0,15.0,20.0,10.0,10.0
398,1,15,18,29.0,2.0,1,7.0,7.0,2.0,1,7.0,1.0,3.0,1,3.0,50.0,5.0,10.0,25.0,0.0,10.0,30.0,15.0,15.0,20.0,10.0,10.0
398,1,15,18,29.0,2.0,1,6.0,5.0,2.0,1,7.0,1.0,3.0,1,3.0,50.0,5.0,10.0,25.0,0.0,10.0,30.0,15.0,15.0,20.0,10.0,10.0
398,1,15,18,29.0,2.0,0,5.0,2.0,2.0,0,7.0,1.0,3.0,1,3.0,50.0,5.0,10.0,25.0,0.0,10.0,30.0,15.0,15.0,20.0,10.0,10.0
398,1,15,18,29.0,2.0,0,7.0,7.0,2.0,0,7.0,1.0,3.0,1,3.0,50.0,5.0,10.0,25.0,0.0,10.0,30.0,15.0,15.0,20.0,10.0,10.0
398,1,15,18,29.0,2.0,0,6.0,3.0,2.0,0,7.0,1.0,3.0,0,3.0,50.0,5.0,10.0,25.0,0.0,10.0,30.0,15.0,15.0,20.0,10.0,10.0
399,1,15,18,29.0,2.0,0,,,2.0,0,,,,1,,,,,,,,,,,,,
399,1,15,18,29.0,2.0,0,,,2.0,0,,,,0,,,,,,,,,,,,,
399,1,15,18,29.0,2.0,0,,,2.0,0,,,,1,,,,,,,,,,,,,
399,1,15,18,29.0,2.0,0,5.0,7.0,2.0,0,,,,1,,,,,,,,,,,,,
399,1,15,18,29.0,2.0,0,,,2.0,0,,,,1,,,,,,,,,,,,,
399,1,15,18,29.0,2.0,0,5.0,9.0,2.0,0,,,,1,,,,,,,,,,,,,
399,1,15,18,29.0,2.0,0,9.0,9.0,2.0,0,,,,1,,,,,,,,,,,,,
399,1,15,18,29.0,2.0,0,6.0,8.0,2.0,0,,,,1,,,,,,,,,,,,,
399,1,15,18,29.0,2.0,0,7.0,7.0,2.0,0,,,,1,,,,,,,,,,,,,
399,1,15,18,29.0,2.0,1,9.0,8.0,2.0,1,,,,1,,,,,,,,,,,,,
399,1,15,18,29.0,2.0,0,,,2.0,0,,,,1,,,,,,,,,,,,,
399,1,15,18,29.0,2.0,0,4.0,4.0,2.0,0,,,,0,,,,,,,,,,,,,
399,1,15,18,29.0,2.0,0,6.0,9.0,2.0,0,,,,1,,,,,,,,,,,,,
399,1,15,18,29.0,2.0,0,4.0,10.0,2.0,0,,,,1,,,,,,,,,,,,,
399,1,15,18,29.0,2.0,0,,,2.0,0,,,,1,,,,,,,,,,,,,
399,1,15,18,29.0,2.0,0,,,2.0,0,,,,1,,,,,,,,,,,,,
399,1,15,18,29.0,2.0,0,4.0,7.0,2.0,0,,,,1,,,,,,,,,,,,,
399,1,15,18,29.0,2.0,0,,,2.0,0,,,,0,,,,,,,,,,,,,
400,1,15,18,26.0,2.0,1,6.0,8.0,2.0,1,,,,1,8.0,,,,,,,,,,,,
400,1,15,18,26.0,2.0,0,5.0,7.0,2.0,0,,,,0,8.0,,,,,,,,,,,,
400,1,15,18,26.0,2.0,0,5.5,6.5,2.0,0,,,,1,8.0,,,,,,,,,,,,
400,1,15,18,26.0,2.0,0,6.0,5.0,2.0,0,,,,1,8.0,,,,,,,,,,,,
400,1,15,18,26.0,2.0,1,6.5,8.0,2.0,1,,,,1,8.0,,,,,,,,,,,,
400,1,15,18,26.0,2.0,1,7.0,8.0,2.0,1,,,,1,8.0,,,,,,,,,,,,
400,1,15,18,26.0,2.0,0,4.0,8.0,2.0,0,,,,1,8.0,,,,,,,,,,,,
400,1,15,18,26.0,2.0,0,6.0,8.0,2.0,0,,,,1,8.0,,,,,,,,,,,,
400,1,15,18,26.0,2.0,1,7.0,8.0,2.0,1,,,,1,8.0,,,,,,,,,,,,
400,1,15,18,26.0,2.0,1,6.5,7.5,2.0,0,,,,1,8.0,,,,,,,,,,,,
400,1,15,18,26.0,2.0,1,7.0,8.0,2.0,1,,,,1,8.0,,,,,,,,,,,,
400,1,15,18,26.0,2.0,0,3.0,6.0,2.0,0,,,,0,8.0,,,,,,,,,,,,
400,1,15,18,26.0,2.0,1,6.5,7.5,2.0,0,,,,1,8.0,,,,,,,,,,,,
400,1,15,18,26.0,2.0,0,6.0,8.0,2.0,0,,,,1,8.0,,,,,,,,,,,,
400,1,15,18,26.0,2.0,0,5.0,8.0,2.0,0,,,,1,8.0,,,,,,,,,,,,
400,1,15,18,26.0,2.0,0,5.0,7.0,2.0,0,,,,1,8.0,,,,,,,,,,,,
400,1,15,18,26.0,2.0,1,6.5,8.0,2.0,1,,,,1,8.0,,,,,,,,,,,,
400,1,15,18,26.0,2.0,0,6.0,7.0,2.0,0,,,,0,8.0,,,,,,,,,,,,
401,1,15,18,31.0,2.0,0,6.0,2.0,2.0,0,2.0,3.0,3.0,1,6.0,50.0,0.0,25.0,20.0,0.0,5.0,20.0,20.0,20.0,20.0,0.0,20.0
401,1,15,18,31.0,2.0,0,6.0,6.0,2.0,0,2.0,3.0,3.0,0,6.0,50.0,0.0,25.0,20.0,0.0,5.0,20.0,20.0,20.0,20.0,0.0,20.0
401,1,15,18,31.0,2.0,0,4.0,6.0,2.0,0,2.0,3.0,3.0,1,6.0,50.0,0.0,25.0,20.0,0.0,5.0,20.0,20.0,20.0,20.0,0.0,20.0
401,1,15,18,31.0,2.0,0,3.0,6.0,2.0,0,2.0,3.0,3.0,1,6.0,50.0,0.0,25.0,20.0,0.0,5.0,20.0,20.0,20.0,20.0,0.0,20.0
401,1,15,18,31.0,2.0,0,5.0,6.0,2.0,0,2.0,3.0,3.0,1,6.0,50.0,0.0,25.0,20.0,0.0,5.0,20.0,20.0,20.0,20.0,0.0,20.0
401,1,15,18,31.0,2.0,0,7.0,5.0,2.0,0,2.0,3.0,3.0,1,6.0,50.0,0.0,25.0,20.0,0.0,5.0,20.0,20.0,20.0,20.0,0.0,20.0
401,1,15,18,31.0,2.0,0,6.0,4.0,2.0,0,2.0,3.0,3.0,1,6.0,50.0,0.0,25.0,20.0,0.0,5.0,20.0,20.0,20.0,20.0,0.0,20.0
401,1,15,18,31.0,2.0,0,5.0,6.0,2.0,0,2.0,3.0,3.0,1,6.0,50.0,0.0,25.0,20.0,0.0,5.0,20.0,20.0,20.0,20.0,0.0,20.0
401,1,15,18,31.0,2.0,0,6.0,6.0,2.0,0,2.0,3.0,3.0,1,6.0,50.0,0.0,25.0,20.0,0.0,5.0,20.0,20.0,20.0,20.0,0.0,20.0
401,1,15,18,31.0,2.0,0,5.0,3.0,2.0,0,2.0,3.0,3.0,1,6.0,50.0,0.0,25.0,20.0,0.0,5.0,20.0,20.0,20.0,20.0,0.0,20.0
401,1,15,18,31.0,2.0,1,6.0,7.0,2.0,1,2.0,3.0,3.0,1,6.0,50.0,0.0,25.0,20.0,0.0,5.0,20.0,20.0,20.0,20.0,0.0,20.0
401,1,15,18,31.0,2.0,0,3.0,6.0,2.0,0,2.0,3.0,3.0,0,6.0,50.0,0.0,25.0,20.0,0.0,5.0,20.0,20.0,20.0,20.0,0.0,20.0
401,1,15,18,31.0,2.0,0,4.0,7.0,2.0,0,2.0,3.0,3.0,1,6.0,50.0,0.0,25.0,20.0,0.0,5.0,20.0,20.0,20.0,20.0,0.0,20.0
401,1,15,18,31.0,2.0,0,5.0,6.0,2.0,0,2.0,3.0,3.0,1,6.0,50.0,0.0,25.0,20.0,0.0,5.0,20.0,20.0,20.0,20.0,0.0,20.0
401,1,15,18,31.0,2.0,0,3.0,7.0,2.0,0,2.0,3.0,3.0,1,6.0,50.0,0.0,25.0,20.0,0.0,5.0,20.0,20.0,20.0,20.0,0.0,20.0
401,1,15,18,31.0,2.0,0,3.0,6.0,2.0,0,2.0,3.0,3.0,1,6.0,50.0,0.0,25.0,20.0,0.0,5.0,20.0,20.0,20.0,20.0,0.0,20.0
401,1,15,18,31.0,2.0,0,3.0,3.0,2.0,0,2.0,3.0,3.0,1,6.0,50.0,0.0,25.0,20.0,0.0,5.0,20.0,20.0,20.0,20.0,0.0,20.0
401,1,15,18,31.0,2.0,0,3.0,6.0,2.0,0,2.0,3.0,3.0,0,6.0,50.0,0.0,25.0,20.0,0.0,5.0,20.0,20.0,20.0,20.0,0.0,20.0
402,1,15,18,29.0,4.0,1,7.0,3.0,2.0,1,7.0,1.0,3.0,0,1.0,15.0,25.0,20.0,15.0,15.0,10.0,30.0,20.0,10.0,20.0,5.0,15.0
402,1,15,18,29.0,4.0,0,4.0,3.0,2.0,0,7.0,1.0,3.0,0,1.0,15.0,25.0,20.0,15.0,15.0,10.0,30.0,20.0,10.0,20.0,5.0,15.0
402,1,15,18,29.0,4.0,1,6.0,4.0,2.0,0,7.0,1.0,3.0,0,1.0,15.0,25.0,20.0,15.0,15.0,10.0,30.0,20.0,10.0,20.0,5.0,15.0
402,1,15,18,29.0,4.0,1,6.0,6.0,2.0,0,7.0,1.0,3.0,0,1.0,15.0,25.0,20.0,15.0,15.0,10.0,30.0,20.0,10.0,20.0,5.0,15.0
402,1,15,18,29.0,4.0,1,8.0,9.0,2.0,0,7.0,1.0,3.0,0,1.0,15.0,25.0,20.0,15.0,15.0,10.0,30.0,20.0,10.0,20.0,5.0,15.0
402,1,15,18,29.0,4.0,1,7.0,5.0,2.0,0,7.0,1.0,3.0,0,1.0,15.0,25.0,20.0,15.0,15.0,10.0,30.0,20.0,10.0,20.0,5.0,15.0
402,1,15,18,29.0,4.0,0,3.0,4.0,2.0,0,7.0,1.0,3.0,0,1.0,15.0,25.0,20.0,15.0,15.0,10.0,30.0,20.0,10.0,20.0,5.0,15.0
402,1,15,18,29.0,4.0,0,3.0,4.0,2.0,0,7.0,1.0,3.0,0,1.0,15.0,25.0,20.0,15.0,15.0,10.0,30.0,20.0,10.0,20.0,5.0,15.0
402,1,15,18,29.0,4.0,1,8.0,5.0,2.0,0,7.0,1.0,3.0,0,1.0,15.0,25.0,20.0,15.0,15.0,10.0,30.0,20.0,10.0,20.0,5.0,15.0
402,1,15,18,29.0,4.0,1,6.0,4.0,2.0,0,7.0,1.0,3.0,0,1.0,15.0,25.0,20.0,15.0,15.0,10.0,30.0,20.0,10.0,20.0,5.0,15.0
402,1,15,18,29.0,4.0,1,7.0,5.0,2.0,0,7.0,1.0,3.0,0,1.0,15.0,25.0,20.0,15.0,15.0,10.0,30.0,20.0,10.0,20.0,5.0,15.0
402,1,15,18,29.0,4.0,0,2.0,8.0,2.0,0,7.0,1.0,3.0,1,1.0,15.0,25.0,20.0,15.0,15.0,10.0,30.0,20.0,10.0,20.0,5.0,15.0
402,1,15,18,29.0,4.0,1,7.0,4.0,2.0,0,7.0,1.0,3.0,0,1.0,15.0,25.0,20.0,15.0,15.0,10.0,30.0,20.0,10.0,20.0,5.0,15.0
402,1,15,18,29.0,4.0,0,5.0,5.0,2.0,0,7.0,1.0,3.0,0,1.0,15.0,25.0,20.0,15.0,15.0,10.0,30.0,20.0,10.0,20.0,5.0,15.0
402,1,15,18,29.0,4.0,0,4.0,6.0,2.0,0,7.0,1.0,3.0,0,1.0,15.0,25.0,20.0,15.0,15.0,10.0,30.0,20.0,10.0,20.0,5.0,15.0
402,1,15,18,29.0,4.0,1,6.0,4.0,2.0,0,7.0,1.0,3.0,0,1.0,15.0,25.0,20.0,15.0,15.0,10.0,30.0,20.0,10.0,20.0,5.0,15.0
402,1,15,18,29.0,4.0,0,4.0,2.0,2.0,0,7.0,1.0,3.0,0,1.0,15.0,25.0,20.0,15.0,15.0,10.0,30.0,20.0,10.0,20.0,5.0,15.0
402,1,15,18,29.0,4.0,1,5.0,5.0,2.0,0,7.0,1.0,3.0,1,1.0,15.0,25.0,20.0,15.0,15.0,10.0,30.0,20.0,10.0,20.0,5.0,15.0
403,1,15,18,22.0,2.0,1,6.0,4.0,2.0,0,6.0,1.0,2.0,1,3.0,20.0,20.0,15.0,25.0,15.0,5.0,25.0,20.0,15.0,20.0,10.0,10.0
403,1,15,18,22.0,2.0,0,5.0,5.0,2.0,0,6.0,1.0,2.0,0,3.0,20.0,20.0,15.0,25.0,15.0,5.0,25.0,20.0,15.0,20.0,10.0,10.0
403,1,15,18,22.0,2.0,1,6.0,5.0,2.0,0,6.0,1.0,2.0,1,3.0,20.0,20.0,15.0,25.0,15.0,5.0,25.0,20.0,15.0,20.0,10.0,10.0
403,1,15,18,22.0,2.0,0,4.0,3.0,2.0,0,6.0,1.0,2.0,1,3.0,20.0,20.0,15.0,25.0,15.0,5.0,25.0,20.0,15.0,20.0,10.0,10.0
403,1,15,18,22.0,2.0,1,6.0,5.0,2.0,0,6.0,1.0,2.0,1,3.0,20.0,20.0,15.0,25.0,15.0,5.0,25.0,20.0,15.0,20.0,10.0,10.0
403,1,15,18,22.0,2.0,1,7.0,5.0,2.0,0,6.0,1.0,2.0,1,3.0,20.0,20.0,15.0,25.0,15.0,5.0,25.0,20.0,15.0,20.0,10.0,10.0
403,1,15,18,22.0,2.0,1,6.0,4.0,2.0,0,6.0,1.0,2.0,1,3.0,20.0,20.0,15.0,25.0,15.0,5.0,25.0,20.0,15.0,20.0,10.0,10.0
403,1,15,18,22.0,2.0,1,6.0,6.0,2.0,0,6.0,1.0,2.0,1,3.0,20.0,20.0,15.0,25.0,15.0,5.0,25.0,20.0,15.0,20.0,10.0,10.0
403,1,15,18,22.0,2.0,1,7.0,5.0,2.0,0,6.0,1.0,2.0,1,3.0,20.0,20.0,15.0,25.0,15.0,5.0,25.0,20.0,15.0,20.0,10.0,10.0
403,1,15,18,22.0,2.0,0,5.0,2.0,2.0,0,6.0,1.0,2.0,1,3.0,20.0,20.0,15.0,25.0,15.0,5.0,25.0,20.0,15.0,20.0,10.0,10.0
403,1,15,18,22.0,2.0,1,7.0,5.0,2.0,0,6.0,1.0,2.0,1,3.0,20.0,20.0,15.0,25.0,15.0,5.0,25.0,20.0,15.0,20.0,10.0,10.0
403,1,15,18,22.0,2.0,0,3.0,2.0,2.0,0,6.0,1.0,2.0,0,3.0,20.0,20.0,15.0,25.0,15.0,5.0,25.0,20.0,15.0,20.0,10.0,10.0
403,1,15,18,22.0,2.0,0,5.0,3.0,2.0,0,6.0,1.0,2.0,1,3.0,20.0,20.0,15.0,25.0,15.0,5.0,25.0,20.0,15.0,20.0,10.0,10.0
403,1,15,18,22.0,2.0,0,5.0,2.0,2.0,0,6.0,1.0,2.0,1,3.0,20.0,20.0,15.0,25.0,15.0,5.0,25.0,20.0,15.0,20.0,10.0,10.0
403,1,15,18,22.0,2.0,1,6.0,5.0,2.0,1,6.0,1.0,2.0,1,3.0,20.0,20.0,15.0,25.0,15.0,5.0,25.0,20.0,15.0,20.0,10.0,10.0
403,1,15,18,22.0,2.0,0,5.0,4.0,2.0,0,6.0,1.0,2.0,1,3.0,20.0,20.0,15.0,25.0,15.0,5.0,25.0,20.0,15.0,20.0,10.0,10.0
403,1,15,18,22.0,2.0,1,6.0,5.0,2.0,0,6.0,1.0,2.0,1,3.0,20.0,20.0,15.0,25.0,15.0,5.0,25.0,20.0,15.0,20.0,10.0,10.0
403,1,15,18,22.0,2.0,1,6.0,6.0,2.0,0,6.0,1.0,2.0,0,3.0,20.0,20.0,15.0,25.0,15.0,5.0,25.0,20.0,15.0,20.0,10.0,10.0
404,1,15,18,23.0,2.0,1,7.0,3.0,2.0,0,5.0,1.0,3.0,1,6.0,27.0,10.0,25.0,25.0,6.0,7.0,30.0,20.0,20.0,20.0,10.0,10.0
404,1,15,18,23.0,2.0,0,6.0,4.0,2.0,0,5.0,1.0,3.0,0,6.0,27.0,10.0,25.0,25.0,6.0,7.0,30.0,20.0,20.0,20.0,10.0,10.0
404,1,15,18,23.0,2.0,1,7.0,4.0,2.0,0,5.0,1.0,3.0,1,6.0,27.0,10.0,25.0,25.0,6.0,7.0,30.0,20.0,20.0,20.0,10.0,10.0
404,1,15,18,23.0,2.0,1,8.0,4.0,2.0,1,5.0,1.0,3.0,1,6.0,27.0,10.0,25.0,25.0,6.0,7.0,30.0,20.0,20.0,20.0,10.0,10.0
404,1,15,18,23.0,2.0,1,9.0,9.0,2.0,1,5.0,1.0,3.0,1,6.0,27.0,10.0,25.0,25.0,6.0,7.0,30.0,20.0,20.0,20.0,10.0,10.0
404,1,15,18,23.0,2.0,1,9.0,7.0,2.0,1,5.0,1.0,3.0,1,6.0,27.0,10.0,25.0,25.0,6.0,7.0,30.0,20.0,20.0,20.0,10.0,10.0
404,1,15,18,23.0,2.0,1,8.0,6.0,2.0,1,5.0,1.0,3.0,1,6.0,27.0,10.0,25.0,25.0,6.0,7.0,30.0,20.0,20.0,20.0,10.0,10.0
404,1,15,18,23.0,2.0,0,6.0,5.0,2.0,0,5.0,1.0,3.0,1,6.0,27.0,10.0,25.0,25.0,6.0,7.0,30.0,20.0,20.0,20.0,10.0,10.0
404,1,15,18,23.0,2.0,1,8.0,6.0,2.0,1,5.0,1.0,3.0,1,6.0,27.0,10.0,25.0,25.0,6.0,7.0,30.0,20.0,20.0,20.0,10.0,10.0
404,1,15,18,23.0,2.0,1,9.0,6.0,2.0,0,5.0,1.0,3.0,1,6.0,27.0,10.0,25.0,25.0,6.0,7.0,30.0,20.0,20.0,20.0,10.0,10.0
404,1,15,18,23.0,2.0,1,9.0,8.0,2.0,1,5.0,1.0,3.0,1,6.0,27.0,10.0,25.0,25.0,6.0,7.0,30.0,20.0,20.0,20.0,10.0,10.0
404,1,15,18,23.0,2.0,1,6.0,9.0,2.0,1,5.0,1.0,3.0,0,6.0,27.0,10.0,25.0,25.0,6.0,7.0,30.0,20.0,20.0,20.0,10.0,10.0
404,1,15,18,23.0,2.0,1,8.0,6.0,2.0,0,5.0,1.0,3.0,1,6.0,27.0,10.0,25.0,25.0,6.0,7.0,30.0,20.0,20.0,20.0,10.0,10.0
404,1,15,18,23.0,2.0,1,8.0,5.0,2.0,1,5.0,1.0,3.0,1,6.0,27.0,10.0,25.0,25.0,6.0,7.0,30.0,20.0,20.0,20.0,10.0,10.0
404,1,15,18,23.0,2.0,0,5.0,4.0,2.0,0,5.0,1.0,3.0,1,6.0,27.0,10.0,25.0,25.0,6.0,7.0,30.0,20.0,20.0,20.0,10.0,10.0
404,1,15,18,23.0,2.0,1,7.0,7.0,2.0,1,5.0,1.0,3.0,1,6.0,27.0,10.0,25.0,25.0,6.0,7.0,30.0,20.0,20.0,20.0,10.0,10.0
404,1,15,18,23.0,2.0,0,5.0,4.0,2.0,0,5.0,1.0,3.0,1,6.0,27.0,10.0,25.0,25.0,6.0,7.0,30.0,20.0,20.0,20.0,10.0,10.0
404,1,15,18,23.0,2.0,0,5.0,4.0,2.0,0,5.0,1.0,3.0,0,6.0,27.0,10.0,25.0,25.0,6.0,7.0,30.0,20.0,20.0,20.0,10.0,10.0
