iid,gender,wave,round,age,race,dec,like,prob,met,match,samerace,match_es,you_call,them_cal,date_3,attr1_3,sinc1_3,intel1_3,fun1_3,amb1_3,shar1_3,attr2_3,sinc2_3,intel2_3,fun2_3,amb2_3,shar2_3
484,1,19,15,31.0,4.0,1,7.0,5.0,2.0,0,0,1.0,1.0,0.0,0.0,5.0,15.0,25.0,25.0,20.0,10.0,20.0,20.0,15.0,20.0,15.0,10.0
484,1,19,15,31.0,4.0,1,7.0,5.0,2.0,0,1,1.0,1.0,0.0,0.0,5.0,15.0,25.0,25.0,20.0,10.0,20.0,20.0,15.0,20.0,15.0,10.0
484,1,19,15,31.0,4.0,1,7.0,3.0,2.0,0,1,1.0,1.0,0.0,0.0,5.0,15.0,25.0,25.0,20.0,10.0,20.0,20.0,15.0,20.0,15.0,10.0
484,1,19,15,31.0,4.0,1,7.0,6.0,2.0,0,1,1.0,1.0,0.0,0.0,5.0,15.0,25.0,25.0,20.0,10.0,20.0,20.0,15.0,20.0,15.0,10.0
484,1,19,15,31.0,4.0,1,7.0,6.0,2.0,0,0,1.0,1.0,0.0,0.0,5.0,15.0,25.0,25.0,20.0,10.0,20.0,20.0,15.0,20.0,15.0,10.0
484,1,19,15,31.0,4.0,1,6.0,5.0,2.0,1,1,1.0,1.0,0.0,0.0,5.0,15.0,25.0,25.0,20.0,10.0,20.0,20.0,15.0,20.0,15.0,10.0
484,1,19,15,31.0,4.0,1,7.0,6.0,2.0,0,0,1.0,1.0,0.0,0.0,5.0,15.0,25.0,25.0,20.0,10.0,20.0,20.0,15.0,20.0,15.0,10.0
484,1,19,15,31.0,4.0,1,5.0,3.0,2.0,0,0,1.0,1.0,0.0,0.0,5.0,15.0,25.0,25.0,20.0,10.0,20.0,20.0,15.0,20.0,15.0,10.0
484,1,19,15,31.0,4.0,1,8.0,5.0,2.0,1,0,1.0,1.0,0.0,0.0,5.0,15.0,25.0,25.0,20.0,10.0,20.0,20.0,15.0,20.0,15.0,10.0
484,1,19,15,31.0,4.0,1,8.0,3.0,2.0,0,0,1.0,1.0,0.0,0.0,5.0,15.0,25.0,25.0,20.0,10.0,20.0,20.0,15.0,20.0,15.0,10.0
484,1,19,15,31.0,4.0,1,9.0,3.0,2.0,0,0,1.0,1.0,0.0,0.0,5.0,15.0,25.0,25.0,20.0,10.0,20.0,20.0,15.0,20.0,15.0,10.0
484,1,19,15,31.0,4.0,1,7.0,3.0,2.0,0,0,1.0,1.0,0.0,0.0,5.0,15.0,25.0,25.0,20.0,10.0,20.0,20.0,15.0,20.0,15.0,10.0
484,1,19,15,31.0,4.0,1,6.0,2.0,2.0,0,0,1.0,1.0,0.0,0.0,5.0,15.0,25.0,25.0,20.0,10.0,20.0,20.0,15.0,20.0,15.0,10.0
486,1,19,15,32.0,3.0,1,7.0,4.0,2.0,0,0,1.0,0.0,0.0,0.0,20.0,25.0,20.0,15.0,15.0,5.0,15.0,25.0,20.0,15.0,15.0,10.0
486,1,19,15,32.0,3.0,0,5.0,2.0,2.0,0,0,1.0,0.0,0.0,0.0,20.0,25.0,20.0,15.0,15.0,5.0,15.0,25.0,20.0,15.0,15.0,10.0
486,1,19,15,32.0,3.0,0,,,2.0,0,0,1.0,0.0,0.0,0.0,20.0,25.0,20.0,15.0,15.0,5.0,15.0,25.0,20.0,15.0,15.0,10.0
486,1,19,15,32.0,3.0,0,6.0,3.0,2.0,0,0,1.0,0.0,0.0,0.0,20.0,25.0,20.0,15.0,15.0,5.0,15.0,25.0,20.0,15.0,15.0,10.0
486,1,19,15,32.0,3.0,0,,,2.0,0,0,1.0,0.0,0.0,0.0,20.0,25.0,20.0,15.0,15.0,5.0,15.0,25.0,20.0,15.0,15.0,10.0
486,1,19,15,32.0,3.0,0,6.0,4.0,2.0,0,0,1.0,0.0,0.0,0.0,20.0,25.0,20.0,15.0,15.0,5.0,15.0,25.0,20.0,15.0,15.0,10.0
486,1,19,15,32.0,3.0,0,4.0,3.0,2.0,0,1,1.0,0.0,0.0,0.0,20.0,25.0,20.0,15.0,15.0,5.0,15.0,25.0,20.0,15.0,15.0,10.0
486,1,19,15,32.0,3.0,0,3.0,2.0,2.0,0,0,1.0,0.0,0.0,0.0,20.0,25.0,20.0,15.0,15.0,5.0,15.0,25.0,20.0,15.0,15.0,10.0
486,1,19,15,32.0,3.0,1,7.0,6.0,2.0,1,0,1.0,0.0,0.0,0.0,20.0,25.0,20.0,15.0,15.0,5.0,15.0,25.0,20.0,15.0,15.0,10.0
486,1,19,15,32.0,3.0,0,7.0,4.0,2.0,0,1,1.0,0.0,0.0,0.0,20.0,25.0,20.0,15.0,15.0,5.0,15.0,25.0,20.0,15.0,15.0,10.0
486,1,19,15,32.0,3.0,0,7.0,3.0,2.0,0,0,1.0,0.0,0.0,0.0,20.0,25.0,20.0,15.0,15.0,5.0,15.0,25.0,20.0,15.0,15.0,10.0
486,1,19,15,32.0,3.0,0,6.0,5.0,2.0,0,1,1.0,0.0,0.0,0.0,20.0,25.0,20.0,15.0,15.0,5.0,15.0,25.0,20.0,15.0,15.0,10.0
486,1,19,15,32.0,3.0,1,9.0,8.0,2.0,0,0,1.0,0.0,0.0,0.0,20.0,25.0,20.0,15.0,15.0,5.0,15.0,25.0,20.0,15.0,15.0,10.0
486,1,19,15,32.0,3.0,1,7.0,5.0,2.0,0,0,1.0,0.0,0.0,0.0,20.0,25.0,20.0,15.0,15.0,5.0,15.0,25.0,20.0,15.0,15.0,10.0
486,1,19,15,32.0,3.0,0,7.0,4.0,2.0,0,0,1.0,0.0,0.0,0.0,20.0,25.0,20.0,15.0,15.0,5.0,15.0,25.0,20.0,15.0,15.0,10.0
491,1,19,15,29.0,3.0,1,5.0,5.0,2.0,0,0,2.5,2.0,0.0,0.0,50.0,10.0,10.0,10.0,10.0,10.0,50.0,10.0,10.0,10.0,10.0,10.0
491,1,19,15,29.0,3.0,1,5.0,6.0,2.0,1,0,2.5,2.0,0.0,0.0,50.0,10.0,10.0,10.0,10.0,10.0,50.0,10.0,10.0,10.0,10.0,10.0
491,1,19,15,29.0,3.0,0,5.0,6.0,2.0,0,0,2.5,2.0,0.0,0.0,50.0,10.0,10.0,10.0,10.0,10.0,50.0,10.0,10.0,10.0,10.0,10.0
491,1,19,15,29.0,3.0,1,7.0,5.0,2.0,1,0,2.5,2.0,0.0,0.0,50.0,10.0,10.0,10.0,10.0,10.0,50.0,10.0,10.0,10.0,10.0,10.0
491,1,19,15,29.0,3.0,1,7.0,6.0,2.0,1,0,2.5,2.0,0.0,0.0,50.0,10.0,10.0,10.0,10.0,10.0,50.0,10.0,10.0,10.0,10.0,10.0
491,1,19,15,29.0,3.0,0,6.0,6.0,2.0,0,0,2.5,2.0,0.0,0.0,50.0,10.0,10.0,10.0,10.0,10.0,50.0,10.0,10.0,10.0,10.0,10.0
491,1,19,15,29.0,3.0,0,5.0,6.0,2.0,0,1,2.5,2.0,0.0,0.0,50.0,10.0,10.0,10.0,10.0,10.0,50.0,10.0,10.0,10.0,10.0,10.0
491,1,19,15,29.0,3.0,0,5.0,4.0,2.0,0,0,2.5,2.0,0.0,0.0,50.0,10.0,10.0,10.0,10.0,10.0,50.0,10.0,10.0,10.0,10.0,10.0
491,1,19,15,29.0,3.0,0,6.0,5.0,2.0,0,0,2.5,2.0,0.0,0.0,50.0,10.0,10.0,10.0,10.0,10.0,50.0,10.0,10.0,10.0,10.0,10.0
491,1,19,15,29.0,3.0,0,5.0,5.0,2.0,0,1,2.5,2.0,0.0,0.0,50.0,10.0,10.0,10.0,10.0,10.0,50.0,10.0,10.0,10.0,10.0,10.0
491,1,19,15,29.0,3.0,0,5.0,5.0,2.0,0,0,2.5,2.0,0.0,0.0,50.0,10.0,10.0,10.0,10.0,10.0,50.0,10.0,10.0,10.0,10.0,10.0
491,1,19,15,29.0,3.0,0,7.0,7.0,2.0,0,1,2.5,2.0,0.0,0.0,50.0,10.0,10.0,10.0,10.0,10.0,50.0,10.0,10.0,10.0,10.0,10.0
491,1,19,15,29.0,3.0,1,5.0,5.0,2.0,1,0,2.5,2.0,0.0,0.0,50.0,10.0,10.0,10.0,10.0,10.0,50.0,10.0,10.0,10.0,10.0,10.0
491,1,19,15,29.0,3.0,0,5.0,5.0,2.0,0,0,2.5,2.0,0.0,0.0,50.0,10.0,10.0,10.0,10.0,10.0,50.0,10.0,10.0,10.0,10.0,10.0
491,1,19,15,29.0,3.0,0,5.0,5.0,2.0,0,0,2.5,2.0,0.0,0.0,50.0,10.0,10.0,10.0,10.0,10.0,50.0,10.0,10.0,10.0,10.0,10.0
492,1,19,15,30.0,6.0,0,10.0,2.0,2.0,0,0,3.0,3.0,2.0,1.0,50.0,5.0,30.0,15.0,5.0,5.0,30.0,10.0,60.0,0.0,0.0,0.0
492,1,19,15,30.0,6.0,1,2.0,1.0,2.0,1,0,3.0,3.0,2.0,1.0,50.0,5.0,30.0,15.0,5.0,5.0,30.0,10.0,60.0,0.0,0.0,0.0
492,1,19,15,30.0,6.0,1,10.0,5.0,2.0,1,1,3.0,3.0,2.0,1.0,50.0,5.0,30.0,15.0,5.0,5.0,30.0,10.0,60.0,0.0,0.0,0.0
492,1,19,15,30.0,6.0,1,10.0,5.0,2.0,1,0,3.0,3.0,2.0,1.0,50.0,5.0,30.0,15.0,5.0,5.0,30.0,10.0,60.0,0.0,0.0,0.0
492,1,19,15,30.0,6.0,1,10.0,6.0,2.0,0,0,3.0,3.0,2.0,1.0,50.0,5.0,30.0,15.0,5.0,5.0,30.0,10.0,60.0,0.0,0.0,0.0
492,1,19,15,30.0,6.0,1,10.0,7.0,2.0,0,0,3.0,3.0,2.0,1.0,50.0,5.0,30.0,15.0,5.0,5.0,30.0,10.0,60.0,0.0,0.0,0.0
492,1,19,15,30.0,6.0,1,8.0,1.0,2.0,1,0,3.0,3.0,2.0,1.0,50.0,5.0,30.0,15.0,5.0,5.0,30.0,10.0,60.0,0.0,0.0,0.0
492,1,19,15,30.0,6.0,0,8.0,1.0,2.0,0,0,3.0,3.0,2.0,1.0,50.0,5.0,30.0,15.0,5.0,5.0,30.0,10.0,60.0,0.0,0.0,0.0
492,1,19,15,30.0,6.0,1,10.0,7.0,2.0,1,0,3.0,3.0,2.0,1.0,50.0,5.0,30.0,15.0,5.0,5.0,30.0,10.0,60.0,0.0,0.0,0.0
492,1,19,15,30.0,6.0,1,3.0,2.0,2.0,1,0,3.0,3.0,2.0,1.0,50.0,5.0,30.0,15.0,5.0,5.0,30.0,10.0,60.0,0.0,0.0,0.0
492,1,19,15,30.0,6.0,0,10.0,1.0,2.0,0,0,3.0,3.0,2.0,1.0,50.0,5.0,30.0,15.0,5.0,5.0,30.0,10.0,60.0,0.0,0.0,0.0
492,1,19,15,30.0,6.0,0,8.0,2.0,2.0,0,0,3.0,3.0,2.0,1.0,50.0,5.0,30.0,15.0,5.0,5.0,30.0,10.0,60.0,0.0,0.0,0.0
492,1,19,15,30.0,6.0,1,7.0,2.0,2.0,0,0,3.0,3.0,2.0,1.0,50.0,5.0,30.0,15.0,5.0,5.0,30.0,10.0,60.0,0.0,0.0,0.0
492,1,19,15,30.0,6.0,0,7.0,3.0,2.0,0,0,3.0,3.0,2.0,1.0,50.0,5.0,30.0,15.0,5.0,5.0,30.0,10.0,60.0,0.0,0.0,0.0
492,1,19,15,30.0,6.0,1,1.0,1.0,2.0,1,0,3.0,3.0,2.0,1.0,50.0,5.0,30.0,15.0,5.0,5.0,30.0,10.0,60.0,0.0,0.0,0.0
499,0,20,7,26.0,2.0,0,7.0,1.0,2.0,0,0,2.0,0.0,0.0,0.0,20.0,20.0,20.0,20.0,5.0,15.0,50.0,5.0,20.0,25.0,0.0,0.0
499,0,20,7,26.0,2.0,0,7.0,6.0,1.0,0,1,2.0,0.0,0.0,0.0,20.0,20.0,20.0,20.0,5.0,15.0,50.0,5.0,20.0,25.0,0.0,0.0
499,0,20,7,26.0,2.0,1,6.0,6.0,2.0,1,1,2.0,0.0,0.0,0.0,20.0,20.0,20.0,20.0,5.0,15.0,50.0,5.0,20.0,25.0,0.0,0.0
499,0,20,7,26.0,2.0,0,5.0,5.0,2.0,0,0,2.0,0.0,0.0,0.0,20.0,20.0,20.0,20.0,5.0,15.0,50.0,5.0,20.0,25.0,0.0,0.0
499,0,20,7,26.0,2.0,0,1.0,5.0,2.0,0,0,2.0,0.0,0.0,0.0,20.0,20.0,20.0,20.0,5.0,15.0,50.0,5.0,20.0,25.0,0.0,0.0
499,0,20,7,26.0,2.0,1,7.0,6.0,2.0,0,0,2.0,0.0,0.0,0.0,20.0,20.0,20.0,20.0,5.0,15.0,50.0,5.0,20.0,25.0,0.0,0.0
499,0,20,7,26.0,2.0,1,7.0,6.0,2.0,1,0,2.0,0.0,0.0,0.0,20.0,20.0,20.0,20.0,5.0,15.0,50.0,5.0,20.0,25.0,0.0,0.0
501,0,20,7,26.0,2.0,0,6.0,6.0,2.0,0,0,1.0,0.0,0.0,0.0,40.0,5.0,10.0,10.0,10.0,25.0,40.0,5.0,5.0,20.0,5.0,25.0
501,0,20,7,26.0,2.0,0,6.0,5.0,2.0,0,1,1.0,0.0,0.0,0.0,40.0,5.0,10.0,10.0,10.0,25.0,40.0,5.0,5.0,20.0,5.0,25.0
501,0,20,7,26.0,2.0,1,9.0,8.0,2.0,1,1,1.0,0.0,0.0,0.0,40.0,5.0,10.0,10.0,10.0,25.0,40.0,5.0,5.0,20.0,5.0,25.0
501,0,20,7,26.0,2.0,0,6.0,7.0,2.0,0,0,1.0,0.0,0.0,0.0,40.0,5.0,10.0,10.0,10.0,25.0,40.0,5.0,5.0,20.0,5.0,25.0
501,0,20,7,26.0,2.0,0,5.0,4.0,2.0,0,0,1.0,0.0,0.0,0.0,40.0,5.0,10.0,10.0,10.0,25.0,40.0,5.0,5.0,20.0,5.0,25.0
501,0,20,7,26.0,2.0,1,8.0,7.0,2.0,0,0,1.0,0.0,0.0,0.0,40.0,5.0,10.0,10.0,10.0,25.0,40.0,5.0,5.0,20.0,5.0,25.0
501,0,20,7,26.0,2.0,0,7.0,6.0,2.0,0,0,1.0,0.0,0.0,0.0,40.0,5.0,10.0,10.0,10.0,25.0,40.0,5.0,5.0,20.0,5.0,25.0
503,1,20,6,25.0,2.0,1,9.0,6.0,2.0,0,0,1.5,0.0,0.0,0.0,30.0,30.0,40.0,0.0,0.0,0.0,25.0,15.0,15.0,15.0,15.0,15.0
503,1,20,6,25.0,2.0,0,5.0,4.0,1.0,0,1,1.5,0.0,0.0,0.0,30.0,30.0,40.0,0.0,0.0,0.0,25.0,15.0,15.0,15.0,15.0,15.0
503,1,20,6,25.0,2.0,0,8.0,6.0,1.0,0,1,1.5,0.0,0.0,0.0,30.0,30.0,40.0,0.0,0.0,0.0,25.0,15.0,15.0,15.0,15.0,15.0
503,1,20,6,25.0,2.0,0,8.0,6.0,1.0,0,1,1.5,0.0,0.0,0.0,30.0,30.0,40.0,0.0,0.0,0.0,25.0,15.0,15.0,15.0,15.0,15.0
503,1,20,6,25.0,2.0,1,8.0,5.0,2.0,0,0,1.5,0.0,0.0,0.0,30.0,30.0,40.0,0.0,0.0,0.0,25.0,15.0,15.0,15.0,15.0,15.0
503,1,20,6,25.0,2.0,1,7.0,6.0,2.0,0,1,1.5,0.0,0.0,0.0,30.0,30.0,40.0,0.0,0.0,0.0,25.0,15.0,15.0,15.0,15.0,15.0
507,1,20,6,24.0,4.0,0,7.0,5.0,2.0,0,1,0.0,0.0,0.0,0.0,30.0,20.0,20.0,20.0,5.0,5.0,40.0,10.0,10.0,20.0,10.0,10.0
507,1,20,6,24.0,4.0,0,6.0,5.0,2.0,0,0,0.0,0.0,0.0,0.0,30.0,20.0,20.0,20.0,5.0,5.0,40.0,10.0,10.0,20.0,10.0,10.0
507,1,20,6,24.0,4.0,1,7.0,5.0,2.0,0,0,0.0,0.0,0.0,0.0,30.0,20.0,20.0,20.0,5.0,5.0,40.0,10.0,10.0,20.0,10.0,10.0
507,1,20,6,24.0,4.0,0,8.0,5.0,2.0,0,0,0.0,0.0,0.0,0.0,30.0,20.0,20.0,20.0,5.0,5.0,40.0,10.0,10.0,20.0,10.0,10.0
507,1,20,6,24.0,4.0,1,8.0,5.0,2.0,1,0,0.0,0.0,0.0,0.0,30.0,20.0,20.0,20.0,5.0,5.0,40.0,10.0,10.0,20.0,10.0,10.0
507,1,20,6,24.0,4.0,0,7.0,5.0,2.0,0,0,0.0,0.0,0.0,0.0,30.0,20.0,20.0,20.0,5.0,5.0,40.0,10.0,10.0,20.0,10.0,10.0
510,0,21,22,26.0,3.0,0,7.0,4.0,2.0,0,0,5.0,0.0,5.0,1.0,40.0,15.0,20.0,10.0,5.0,10.0,40.0,15.0,15.0,20.0,5.0,5.0
510,0,21,22,26.0,3.0,0,3.0,3.0,2.0,0,0,5.0,0.0,5.0,1.0,40.0,15.0,20.0,10.0,5.0,10.0,40.0,15.0,15.0,20.0,5.0,5.0
510,0,21,22,26.0,3.0,1,9.0,9.0,1.0,1,0,5.0,0.0,5.0,1.0,40.0,15.0,20.0,10.0,5.0,10.0,40.0,15.0,15.0,20.0,5.0,5.0
510,0,21,22,26.0,3.0,0,5.0,5.0,2.0,0,0,5.0,0.0,5.0,1.0,40.0,15.0,20.0,10.0,5.0,10.0,40.0,15.0,15.0,20.0,5.0,5.0
510,0,21,22,26.0,3.0,0,7.0,5.0,2.0,0,0,5.0,0.0,5.0,1.0,40.0,15.0,20.0,10.0,5.0,10.0,40.0,15.0,15.0,20.0,5.0,5.0
510,0,21,22,26.0,3.0,1,8.0,8.0,2.0,1,0,5.0,0.0,5.0,1.0,40.0,15.0,20.0,10.0,5.0,10.0,40.0,15.0,15.0,20.0,5.0,5.0
510,0,21,22,26.0,3.0,0,,,2.0,0,0,5.0,0.0,5.0,1.0,40.0,15.0,20.0,10.0,5.0,10.0,40.0,15.0,15.0,20.0,5.0,5.0
510,0,21,22,26.0,3.0,1,8.0,8.0,2.0,1,0,5.0,0.0,5.0,1.0,40.0,15.0,20.0,10.0,5.0,10.0,40.0,15.0,15.0,20.0,5.0,5.0
510,0,21,22,26.0,3.0,0,5.0,5.0,2.0,0,0,5.0,0.0,5.0,1.0,40.0,15.0,20.0,10.0,5.0,10.0,40.0,15.0,15.0,20.0,5.0,5.0
510,0,21,22,26.0,3.0,1,8.0,9.0,1.0,1,0,5.0,0.0,5.0,1.0,40.0,15.0,20.0,10.0,5.0,10.0,40.0,15.0,15.0,20.0,5.0,5.0
510,0,21,22,26.0,3.0,0,5.0,4.0,2.0,0,0,5.0,0.0,5.0,1.0,40.0,15.0,20.0,10.0,5.0,10.0,40.0,15.0,15.0,20.0,5.0,5.0
510,0,21,22,26.0,3.0,0,4.0,4.0,2.0,0,0,5.0,0.0,5.0,1.0,40.0,15.0,20.0,10.0,5.0,10.0,40.0,15.0,15.0,20.0,5.0,5.0
510,0,21,22,26.0,3.0,0,5.0,5.0,2.0,0,0,5.0,0.0,5.0,1.0,40.0,15.0,20.0,10.0,5.0,10.0,40.0,15.0,15.0,20.0,5.0,5.0
510,0,21,22,26.0,3.0,0,5.0,5.0,2.0,0,0,5.0,0.0,5.0,1.0,40.0,15.0,20.0,10.0,5.0,10.0,40.0,15.0,15.0,20.0,5.0,5.0
510,0,21,22,26.0,3.0,0,,,2.0,0,0,5.0,0.0,5.0,1.0,40.0,15.0,20.0,10.0,5.0,10.0,40.0,15.0,15.0,20.0,5.0,5.0
510,0,21,22,26.0,3.0,1,8.0,9.0,2.0,1,0,5.0,0.0,5.0,1.0,40.0,15.0,20.0,10.0,5.0,10.0,40.0,15.0,15.0,20.0,5.0,5.0
510,0,21,22,26.0,3.0,0,4.0,4.0,2.0,0,0,5.0,0.0,5.0,1.0,40.0,15.0,20.0,10.0,5.0,10.0,40.0,15.0,15.0,20.0,5.0,5.0
510,0,21,22,26.0,3.0,0,6.0,6.0,2.0,0,0,5.0,0.0,5.0,1.0,40.0,15.0,20.0,10.0,5.0,10.0,40.0,15.0,15.0,20.0,5.0,5.0
510,0,21,22,26.0,3.0,1,8.0,8.0,2.0,1,0,5.0,0.0,5.0,1.0,40.0,15.0,20.0,10.0,5.0,10.0,40.0,15.0,15.0,20.0,5.0,5.0
510,0,21,22,26.0,3.0,0,3.0,3.0,2.0,0,0,5.0,0.0,5.0,1.0,40.0,15.0,20.0,10.0,5.0,10.0,40.0,15.0,15.0,20.0,5.0,5.0
510,0,21,22,26.0,3.0,0,4.0,4.0,2.0,0,0,5.0,0.0,5.0,1.0,40.0,15.0,20.0,10.0,5.0,10.0,40.0,15.0,15.0,20.0,5.0,5.0
510,0,21,22,26.0,3.0,1,9.0,8.0,2.0,1,0,5.0,0.0,5.0,1.0,40.0,15.0,20.0,10.0,5.0,10.0,40.0,15.0,15.0,20.0,5.0,5.0
514,0,21,22,23.0,2.0,0,4.0,2.0,2.0,0,0,5.0,0.0,0.0,0.0,50.0,30.0,10.0,10.0,0.0,0.0,70.0,0.0,0.0,30.0,0.0,0.0
514,0,21,22,23.0,2.0,0,3.0,2.0,2.0,0,0,5.0,0.0,0.0,0.0,50.0,30.0,10.0,10.0,0.0,0.0,70.0,0.0,0.0,30.0,0.0,0.0
514,0,21,22,23.0,2.0,1,7.0,6.0,2.0,0,1,5.0,0.0,0.0,0.0,50.0,30.0,10.0,10.0,0.0,0.0,70.0,0.0,0.0,30.0,0.0,0.0
514,0,21,22,23.0,2.0,0,6.0,4.0,2.0,0,0,5.0,0.0,0.0,0.0,50.0,30.0,10.0,10.0,0.0,0.0,70.0,0.0,0.0,30.0,0.0,0.0
514,0,21,22,23.0,2.0,1,6.0,4.0,2.0,0,1,5.0,0.0,0.0,0.0,50.0,30.0,10.0,10.0,0.0,0.0,70.0,0.0,0.0,30.0,0.0,0.0
514,0,21,22,23.0,2.0,1,8.0,5.0,2.0,0,1,5.0,0.0,0.0,0.0,50.0,30.0,10.0,10.0,0.0,0.0,70.0,0.0,0.0,30.0,0.0,0.0
514,0,21,22,23.0,2.0,0,3.0,2.0,2.0,0,0,5.0,0.0,0.0,0.0,50.0,30.0,10.0,10.0,0.0,0.0,70.0,0.0,0.0,30.0,0.0,0.0
514,0,21,22,23.0,2.0,1,5.0,8.0,2.0,0,1,5.0,0.0,0.0,0.0,50.0,30.0,10.0,10.0,0.0,0.0,70.0,0.0,0.0,30.0,0.0,0.0
514,0,21,22,23.0,2.0,1,7.0,7.0,2.0,0,1,5.0,0.0,0.0,0.0,50.0,30.0,10.0,10.0,0.0,0.0,70.0,0.0,0.0,30.0,0.0,0.0
514,0,21,22,23.0,2.0,0,5.0,2.0,2.0,0,1,5.0,0.0,0.0,0.0,50.0,30.0,10.0,10.0,0.0,0.0,70.0,0.0,0.0,30.0,0.0,0.0
514,0,21,22,23.0,2.0,0,5.0,4.0,2.0,0,0,5.0,0.0,0.0,0.0,50.0,30.0,10.0,10.0,0.0,0.0,70.0,0.0,0.0,30.0,0.0,0.0
514,0,21,22,23.0,2.0,0,7.0,5.0,2.0,0,0,5.0,0.0,0.0,0.0,50.0,30.0,10.0,10.0,0.0,0.0,70.0,0.0,0.0,30.0,0.0,0.0
514,0,21,22,23.0,2.0,0,6.0,3.0,2.0,0,0,5.0,0.0,0.0,0.0,50.0,30.0,10.0,10.0,0.0,0.0,70.0,0.0,0.0,30.0,0.0,0.0
514,0,21,22,23.0,2.0,0,6.0,4.0,2.0,0,0,5.0,0.0,0.0,0.0,50.0,30.0,10.0,10.0,0.0,0.0,70.0,0.0,0.0,30.0,0.0,0.0
514,0,21,22,23.0,2.0,0,,,2.0,0,1,5.0,0.0,0.0,0.0,50.0,30.0,10.0,10.0,0.0,0.0,70.0,0.0,0.0,30.0,0.0,0.0
514,0,21,22,23.0,2.0,1,8.0,6.0,2.0,0,1,5.0,0.0,0.0,0.0,50.0,30.0,10.0,10.0,0.0,0.0,70.0,0.0,0.0,30.0,0.0,0.0
514,0,21,22,23.0,2.0,1,6.0,7.0,2.0,0,1,5.0,0.0,0.0,0.0,50.0,30.0,10.0,10.0,0.0,0.0,70.0,0.0,0.0,30.0,0.0,0.0
514,0,21,22,23.0,2.0,1,8.0,5.0,2.0,0,1,5.0,0.0,0.0,0.0,50.0,30.0,10.0,10.0,0.0,0.0,70.0,0.0,0.0,30.0,0.0,0.0
514,0,21,22,23.0,2.0,0,6.0,5.0,2.0,0,1,5.0,0.0,0.0,0.0,50.0,30.0,10.0,10.0,0.0,0.0,70.0,0.0,0.0,30.0,0.0,0.0
514,0,21,22,23.0,2.0,1,7.0,6.0,2.0,0,1,5.0,0.0,0.0,0.0,50.0,30.0,10.0,10.0,0.0,0.0,70.0,0.0,0.0,30.0,0.0,0.0
514,0,21,22,23.0,2.0,1,7.0,6.0,2.0,0,0,5.0,0.0,0.0,0.0,50.0,30.0,10.0,10.0,0.0,0.0,70.0,0.0,0.0,30.0,0.0,0.0
514,0,21,22,23.0,2.0,1,7.0,4.0,2.0,0,1,5.0,0.0,0.0,0.0,50.0,30.0,10.0,10.0,0.0,0.0,70.0,0.0,0.0,30.0,0.0,0.0
520,0,21,22,28.0,6.0,0,7.0,6.0,2.0,0,0,4.0,0.0,0.0,0.0,25.0,15.0,25.0,15.0,5.0,15.0,50.0,15.0,5.0,20.0,5.0,5.0
520,0,21,22,28.0,6.0,0,7.0,7.0,2.0,0,0,4.0,0.0,0.0,0.0,25.0,15.0,25.0,15.0,5.0,15.0,50.0,15.0,5.0,20.0,5.0,5.0
520,0,21,22,28.0,6.0,0,4.0,2.0,2.0,0,0,4.0,0.0,0.0,0.0,25.0,15.0,25.0,15.0,5.0,15.0,50.0,15.0,5.0,20.0,5.0,5.0
520,0,21,22,28.0,6.0,0,4.0,4.0,2.0,0,1,4.0,0.0,0.0,0.0,25.0,15.0,25.0,15.0,5.0,15.0,50.0,15.0,5.0,20.0,5.0,5.0
520,0,21,22,28.0,6.0,1,5.0,5.0,2.0,0,0,4.0,0.0,0.0,0.0,25.0,15.0,25.0,15.0,5.0,15.0,50.0,15.0,5.0,20.0,5.0,5.0
520,0,21,22,28.0,6.0,0,,,2.0,0,0,4.0,0.0,0.0,0.0,25.0,15.0,25.0,15.0,5.0,15.0,50.0,15.0,5.0,20.0,5.0,5.0
520,0,21,22,28.0,6.0,1,7.0,6.0,2.0,0,0,4.0,0.0,0.0,0.0,25.0,15.0,25.0,15.0,5.0,15.0,50.0,15.0,5.0,20.0,5.0,5.0
520,0,21,22,28.0,6.0,0,,,2.0,0,0,4.0,0.0,0.0,0.0,25.0,15.0,25.0,15.0,5.0,15.0,50.0,15.0,5.0,20.0,5.0,5.0
520,0,21,22,28.0,6.0,0,5.0,2.0,2.0,0,0,4.0,0.0,0.0,0.0,25.0,15.0,25.0,15.0,5.0,15.0,50.0,15.0,5.0,20.0,5.0,5.0
520,0,21,22,28.0,6.0,0,5.0,6.0,2.0,0,0,4.0,0.0,0.0,0.0,25.0,15.0,25.0,15.0,5.0,15.0,50.0,15.0,5.0,20.0,5.0,5.0
520,0,21,22,28.0,6.0,1,6.0,4.0,2.0,0,0,4.0,0.0,0.0,0.0,25.0,15.0,25.0,15.0,5.0,15.0,50.0,15.0,5.0,20.0,5.0,5.0
520,0,21,22,28.0,6.0,0,6.0,6.0,2.0,0,0,4.0,0.0,0.0,0.0,25.0,15.0,25.0,15.0,5.0,15.0,50.0,15.0,5.0,20.0,5.0,5.0
520,0,21,22,28.0,6.0,0,6.0,5.0,2.0,0,0,4.0,0.0,0.0,0.0,25.0,15.0,25.0,15.0,5.0,15.0,50.0,15.0,5.0,20.0,5.0,5.0
520,0,21,22,28.0,6.0,1,6.0,5.0,2.0,0,0,4.0,0.0,0.0,0.0,25.0,15.0,25.0,15.0,5.0,15.0,50.0,15.0,5.0,20.0,5.0,5.0
